Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Chile,Region of the Americas of WHO,Temperate South America,2011,16,18/04/2011,24/04/2011,498,498,0,1,0,0,0,1,0,0,0,0,1,497,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,17,25/04/2011,01/05/2011,759,759,0,0,0,0,0,0,0,0,0,0,0,759,No Activity
Chile,Region of the Americas of WHO,Temperate South America,2011,18,02/05/2011,08/05/2011,779,779,0,0,1,0,0,1,0,0,0,0,1,778,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,19,09/05/2011,15/05/2011,908,908,0,0,2,0,0,2,0,0,0,0,2,906,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,20,16/05/2011,22/05/2011,1098,1098,0,4,1,0,1,6,0,0,0,0,6,1092,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,21,23/05/2011,29/05/2011,1272,1272,0,7,2,0,0,9,0,0,0,0,9,1263,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,22,30/05/2011,05/06/2011,1540,1540,0,4,3,0,2,9,0,0,0,0,9,1531,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,23,06/06/2011,12/06/2011,1645,1645,0,8,1,0,0,9,0,0,0,0,9,1636,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,24,13/06/2011,19/06/2011,1720,1720,0,9,2,0,0,11,0,0,0,0,11,1709,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,25,20/06/2011,26/06/2011,1637,1637,0,17,0,0,3,20,0,0,0,0,20,1617,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,26,27/06/2011,03/07/2011,1426,1426,0,15,1,0,0,16,0,0,0,0,16,1410,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,27,04/07/2011,10/07/2011,1436,1436,0,48,5,0,1,54,0,0,1,1,55,1381,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,28,11/07/2011,17/07/2011,1282,1282,0,70,3,0,1,74,0,0,1,1,75,1207,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,29,18/07/2011,24/07/2011,1201,1201,0,71,7,0,0,78,0,0,0,0,78,1123,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,30,25/07/2011,31/07/2011,1032,1032,0,82,1,0,0,83,0,0,0,0,83,949,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,31,01/08/2011,07/08/2011,899,899,0,83,4,0,5,92,0,0,0,0,92,807,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,32,08/08/2011,14/08/2011,1009,1009,0,101,4,0,6,111,0,0,1,1,112,897,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,33,15/08/2011,21/08/2011,934,934,0,81,12,0,4,97,0,0,2,2,99,835,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,34,22/08/2011,28/08/2011,908,908,0,64,10,0,4,78,0,0,1,1,79,829,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,35,29/08/2011,04/09/2011,1038,1038,0,51,12,0,7,70,0,0,1,1,71,967,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,36,05/09/2011,11/09/2011,807,807,0,31,10,0,4,45,0,0,0,0,45,762,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,37,12/09/2011,18/09/2011,824,824,0,19,15,0,6,40,0,0,2,2,42,782,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2011,38,19/09/2011,25/09/2011,782,782,0,11,11,0,1,23,0,0,1,1,24,758,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,39,26/09/2011,02/10/2011,853,853,0,13,6,0,1,20,0,0,0,0,20,833,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,40,03/10/2011,09/10/2011,643,643,0,8,5,0,0,13,0,0,0,0,13,630,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,41,10/10/2011,16/10/2011,644,644,0,3,4,0,0,7,0,0,1,1,8,636,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,42,17/10/2011,23/10/2011,686,686,0,3,3,0,2,8,0,0,0,0,8,678,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,43,24/10/2011,30/10/2011,719,719,0,3,8,0,3,14,0,0,0,0,14,705,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,44,31/10/2011,06/11/2011,540,540,0,0,7,0,0,7,0,0,0,0,7,533,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,45,07/11/2011,13/11/2011,630,630,0,1,8,0,1,10,0,0,0,0,10,620,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,46,14/11/2011,20/11/2011,603,603,0,1,13,0,0,14,0,0,0,0,14,589,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,47,21/11/2011,27/11/2011,583,583,0,1,13,0,0,14,0,0,0,0,14,569,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,48,28/11/2011,04/12/2011,571,571,0,0,14,0,0,14,0,0,0,0,14,557,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,49,05/12/2011,11/12/2011,504,504,0,0,21,0,2,23,0,0,0,0,23,481,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,50,12/12/2011,18/12/2011,539,539,0,1,14,0,0,15,0,0,0,0,15,524,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,51,19/12/2011,25/12/2011,430,430,0,0,12,0,5,17,0,0,0,0,17,413,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2011,52,26/12/2011,01/01/2012,349,349,0,0,12,0,0,12,0,0,0,0,12,337,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,1,02/01/2012,08/01/2012,412,412,0,0,15,0,0,15,0,0,0,0,15,397,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,2,09/01/2012,15/01/2012,348,348,0,0,10,0,1,11,0,0,0,0,11,337,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,3,16/01/2012,22/01/2012,355,355,0,0,2,0,0,2,0,0,0,0,2,353,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,4,23/01/2012,29/01/2012,330,330,0,0,1,0,0,1,0,0,0,0,1,329,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,5,30/01/2012,05/02/2012,293,293,0,1,0,0,0,1,0,0,0,0,1,292,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,6,06/02/2012,12/02/2012,275,275,0,0,1,0,0,1,0,1,0,1,2,273,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,7,13/02/2012,19/02/2012,259,259,0,0,5,0,0,5,1,0,0,1,6,253,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,8,20/02/2012,26/02/2012,252,252,0,0,1,0,0,1,0,0,0,0,1,251,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,9,27/02/2012,04/03/2012,271,271,0,0,2,0,0,2,0,0,0,0,2,269,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,10,05/03/2012,11/03/2012,242,242,0,0,0,0,0,0,0,1,0,1,1,241,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,11,12/03/2012,18/03/2012,328,328,0,0,3,0,0,3,0,1,0,1,4,324,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,12,19/03/2012,25/03/2012,459,459,0,1,3,0,0,4,0,0,0,0,4,455,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,13,26/03/2012,01/04/2012,491,491,0,0,2,0,0,2,0,2,0,2,4,487,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,14,02/04/2012,08/04/2012,387,387,0,0,11,0,0,11,3,1,0,4,15,372,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,15,09/04/2012,15/04/2012,593,593,0,0,6,0,0,6,0,0,0,0,6,587,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,16,16/04/2012,22/04/2012,513,513,0,0,12,0,0,12,0,0,0,0,12,501,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,17,23/04/2012,29/04/2012,541,541,0,0,9,0,0,9,0,1,0,1,10,531,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,18,30/04/2012,06/05/2012,559,559,0,0,19,0,0,19,0,0,2,2,21,538,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,19,07/05/2012,13/05/2012,667,667,0,0,19,0,0,19,2,1,0,3,22,645,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,20,14/05/2012,20/05/2012,767,767,0,0,29,0,1,30,0,2,0,2,32,735,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,21,21/05/2012,27/05/2012,820,820,0,0,27,0,0,27,1,0,0,1,28,792,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,22,28/05/2012,03/06/2012,1011,1011,0,0,42,0,1,43,3,4,0,7,50,961,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,23,04/06/2012,10/06/2012,1359,1359,0,1,59,0,5,65,4,2,0,6,71,1288,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,24,11/06/2012,17/06/2012,1640,1640,0,0,75,0,2,77,5,2,0,7,84,1556,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,25,18/06/2012,24/06/2012,1856,1856,0,1,88,0,12,101,6,4,0,10,111,1745,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,26,25/06/2012,01/07/2012,2182,2182,0,0,122,0,17,139,6,2,0,8,147,2035,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,27,02/07/2012,08/07/2012,1910,1910,0,1,101,0,6,108,9,5,1,15,123,1787,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,28,09/07/2012,15/07/2012,2003,2003,0,4,112,0,24,140,9,5,1,15,155,1848,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,29,16/07/2012,22/07/2012,1706,1706,0,0,74,0,20,94,10,4,2,16,110,1596,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,30,23/07/2012,29/07/2012,1518,1518,0,0,66,0,9,75,14,3,0,17,92,1426,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,31,30/07/2012,05/08/2012,1242,1242,0,0,65,0,4,69,9,4,0,13,82,1160,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,32,06/08/2012,12/08/2012,1246,1246,0,0,40,0,11,51,13,6,1,20,71,1175,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,33,13/08/2012,19/08/2012,1171,1171,0,0,48,0,7,55,20,6,0,26,81,1090,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,34,20/08/2012,26/08/2012,1085,1085,0,0,44,0,8,52,9,5,4,18,70,1015,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,35,27/08/2012,02/09/2012,1010,1010,0,0,33,0,5,38,14,11,0,25,63,947,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,36,03/09/2012,09/09/2012,1003,1003,0,0,38,0,14,52,16,7,2,25,77,926,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,37,10/09/2012,16/09/2012,946,946,0,1,19,0,1,21,19,5,3,27,48,898,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,38,17/09/2012,23/09/2012,633,633,0,0,11,0,1,12,18,9,1,28,40,593,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,39,24/09/2012,30/09/2012,822,822,0,0,19,0,1,20,27,7,1,35,55,767,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,40,01/10/2012,07/10/2012,664,664,0,0,6,0,1,7,13,7,3,23,30,634,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,41,08/10/2012,14/10/2012,669,669,0,0,3,0,1,4,21,8,2,31,35,634,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,42,15/10/2012,21/10/2012,702,702,0,0,4,0,1,5,19,9,0,28,33,669,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2012,43,22/10/2012,28/10/2012,692,692,0,0,3,0,1,4,16,9,4,29,33,659,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,44,29/10/2012,04/11/2012,451,451,0,0,4,0,1,5,10,5,2,17,22,429,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,45,05/11/2012,11/11/2012,641,641,0,0,4,0,4,8,14,8,5,27,35,606,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,46,12/11/2012,18/11/2012,599,599,0,0,2,0,0,2,14,8,1,23,25,574,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,47,19/11/2012,25/11/2012,544,544,0,0,3,0,2,5,18,6,4,28,33,511,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,48,26/11/2012,02/12/2012,525,525,0,0,5,0,1,6,10,10,1,21,27,498,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,49,03/12/2012,09/12/2012,496,496,0,0,1,0,0,1,14,6,2,22,23,473,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,50,10/12/2012,16/12/2012,466,466,0,0,1,0,2,3,10,2,1,13,16,450,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,51,17/12/2012,23/12/2012,436,436,0,1,3,0,2,6,7,4,9,20,26,410,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2012,52,24/12/2012,30/12/2012,315,315,0,0,2,0,3,5,0,0,10,10,15,300,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,1,31/12/2012,06/01/2013,287,287,0,0,1,0,0,1,4,4,1,9,10,277,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,2,07/01/2013,13/01/2013,316,316,0,0,2,0,0,2,4,3,1,8,10,306,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,3,14/01/2013,20/01/2013,301,301,0,0,1,0,0,1,2,2,0,4,5,296,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,4,21/01/2013,27/01/2013,293,293,0,1,3,0,1,5,1,0,1,2,7,286,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,5,28/01/2013,03/02/2013,290,298,0,0,4,0,0,4,1,1,0,2,6,292,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,6,04/02/2013,10/02/2013,272,272,0,1,0,0,0,1,0,0,0,0,1,271,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,7,11/02/2013,17/02/2013,260,262,0,1,1,0,0,2,0,0,0,0,2,260,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,8,18/02/2013,24/02/2013,271,271,0,0,2,0,0,2,0,0,0,0,2,269,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,9,25/02/2013,03/03/2013,279,279,0,0,2,0,0,2,0,0,1,1,3,276,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,10,04/03/2013,10/03/2013,294,294,0,2,3,0,0,5,2,0,0,2,7,287,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,11,11/03/2013,17/03/2013,355,355,0,0,0,0,0,0,1,0,0,1,1,354,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,12,18/03/2013,24/03/2013,492,492,0,2,4,0,0,6,0,0,0,0,6,486,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,13,25/03/2013,31/03/2013,442,442,0,0,1,0,0,1,1,0,0,1,2,440,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,14,01/04/2013,07/04/2013,509,509,0,2,1,0,0,3,1,1,0,2,5,504,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,15,08/04/2013,14/04/2013,520,521,0,6,3,0,0,9,0,1,0,1,10,511,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,16,15/04/2013,21/04/2013,569,568,0,10,2,0,1,13,3,3,0,6,19,549,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,17,22/04/2013,28/04/2013,543,543,0,11,2,0,0,13,4,4,0,8,21,522,Sporadic
Chile,Region of the Americas of WHO,Temperate South America,2013,18,29/04/2013,05/05/2013,610,610,0,20,3,0,0,23,4,2,0,6,29,581,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2013,19,06/05/2013,12/05/2013,685,685,0,28,3,0,4,35,3,1,1,5,40,645,Local Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2013,20,13/05/2013,19/05/2013,739,739,0,35,15,0,12,62,2,1,0,3,65,674,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2013,21,20/05/2013,26/05/2013,899,899,0,59,8,0,12,79,0,1,3,4,83,816,Regional Outbreak
Chile,Region of the Americas of WHO,Temperate South America,2013,22,27/05/2013,02/06/2013,1148,1148,0,80,8,0,24,112,5,0,0,5,117,1031,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,23,03/06/2013,09/06/2013,1286,1286,0,145,20,0,3,168,1,3,2,6,174,1112,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,24,10/06/2013,16/06/2013,1471,1470,0,174,17,0,1,192,3,0,2,5,197,1273,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,25,17/06/2013,23/06/2013,1616,1616,0,151,16,0,6,173,0,8,7,15,188,1428,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,26,24/06/2013,30/06/2013,1747,1751,0,151,14,0,10,175,4,10,8,22,197,1554,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,27,01/07/2013,07/07/2013,1838,1838,0,140,24,0,3,167,3,8,7,18,185,1653,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,28,08/07/2013,14/07/2013,2089,2090,0,146,38,0,0,184,8,4,9,21,205,1885,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,29,15/07/2013,21/07/2013,1994,1996,0,88,22,0,1,111,8,3,0,11,122,1874,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,30,22/07/2013,28/07/2013,,1660,0,36,21,,5,62,7,5,4,16,78,1582,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,31,29/07/2013,04/08/2013,,1567,0,27,21,,10,58,6,9,2,17,75,1492,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,32,05/08/2013,11/08/2013,,1438,0,13,28,,4,45,4,7,2,13,58,1380,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,33,12/08/2013,18/08/2013,,1522,0,12,19,,5,36,9,8,1,18,54,1468,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,34,19/08/2013,25/08/2013,,1684,0,7,27,,7,41,1,16,3,20,61,1623,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,35,26/08/2013,01/09/2013,,1536,0,3,24,,4,31,6,9,3,18,49,1487,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,36,02/09/2013,08/09/2013,,1353,0,6,21,,5,32,9,9,2,20,52,1301,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,37,09/09/2013,15/09/2013,,1249,0,4,14,,1,19,9,11,1,21,40,1209,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,38,16/09/2013,22/09/2013,,676,0,1,5,,5,11,2,4,0,6,17,659,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,39,23/09/2013,29/09/2013,,1093,0,2,20,,1,23,8,13,0,21,44,1049,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,40,30/09/2013,06/10/2013,,829,0,0,12,,7,19,8,12,1,21,40,789,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,41,07/10/2013,13/10/2013,,827,0,0,6,,2,8,13,9,1,23,31,796,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,42,14/10/2013,20/10/2013,,861,0,0,13,,2,15,14,13,1,28,43,818,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,43,21/10/2013,27/10/2013,,740,0,1,7,,0,8,15,12,1,28,36,704,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,44,28/10/2013,03/11/2013,,482,0,0,3,,3,6,5,5,1,11,17,465,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,45,04/11/2013,10/11/2013,,692,0,0,4,,0,4,18,13,3,34,38,654,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,46,11/11/2013,17/11/2013,,619,0,0,3,,2,5,11,10,1,22,27,592,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,47,18/11/2013,24/11/2013,,658,0,0,5,,2,7,9,8,0,17,24,634,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,48,25/11/2013,01/12/2013,,622,0,0,8,,1,9,14,7,0,21,30,592,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,49,02/12/2013,08/12/2013,,612,0,2,0,,1,3,9,6,1,16,19,593,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,50,09/12/2013,15/12/2013,,566,0,0,3,,3,6,7,12,0,19,25,541,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,51,16/12/2013,22/12/2013,,493,0,0,2,,0,2,6,4,3,13,15,478,No Report
Chile,Region of the Americas of WHO,Temperate South America,2013,52,23/12/2013,29/12/2013,,399,0,1,2,,1,4,1,1,2,4,8,391,No Report
Chile,Region of the Americas of WHO,Temperate South America,2014,1,30/12/2013,05/01/2014,,362,0,0,0,,0,0,2,3,0,5,5,357,No Report
Chile,Region of the Americas of WHO,Temperate South America,2014,2,06/01/2014,12/01/2014,,418,0,0,4,,0,4,1,2,0,3,7,411,No Report
